"Innoruuk's Child",false,false,false,0,0.8,0,1
"Crystallized Essence (Master)",false,false,false,0,0.8,0,1
"Crystallized Essence (Expert)",false,false,false,0,0.8,0,1
"Crystal Gift",false,false,false,0.5,1,0,0.8
"Overflowing Vessel of Fyr'Un",true,false,false,0.5,1,0,0.8
"Manastone",false,false,false,0.5,1,0,0.8
"Shard of Essence (Master)",false,false,false,0.5,1,0,0.8
"Shard of Essence (Expert)",false,false,false,0.5,1,0,0.8
"Dark Heart (Master)",false,false,false,0.5,1,0,0.8
"Dark Heart (Expert)",false,false,false,0.5,1,0,0.8
